,lai,lai_std,lai_normality_metric,gpp,gpp_std,nee,nee_std,nee_normality_metric,intosoil,intosoil_std,graze,graze_std,cut,cut_std,er,er_std,abgC_flux,abgC_flux_std,soilresp,soilresp_std,animalresp,animalresp_std,animalch4,animalch4_std,litterC,litterC_std,soilC,soilC_std,abgC,abgC_std,rootC,rootC_std
2003-09-14,2.51728852704617,0.7657418110911485,0.967129282817908,5.400810240166294,1.3527357721633395,-0.6446750378273026,0.5126638757621117,0.8178871880141844,1.9149005225332199,0.6789421552687263,,,,,4.756135202338991,1.012377887231807,1.0372783348888281,0.17213239682732187,2.268506467285544,0.46697528635527297,,,,,11.739579916427644,4.623610042569837,25750.858992885896,657.239260403889,98.39362464192456,28.412459455035684,82.43749998055449,111.47652442464039
2003-09-15,2.5414918114997556,0.7666638382272858,0.9657108941535045,5.607155580821828,1.4230638631772639,-0.43241136418662973,0.5391670726630594,0.7915521919090059,1.9513891131883738,0.7477436302853127,,,,,5.174744216635197,1.136728117885208,1.070645827728248,0.1783167823798168,2.5920628370842183,0.5716954364277259,,,,,11.040034888264588,4.545355378773733,25750.917864190164,657.2157508802003,99.42774839620402,28.453357928524316,82.4764613143575,111.50828887341848
2003-09-16,2.565470871679407,0.7671392305455448,0.9643033006173577,4.706595561572035,1.1392640939660983,-0.12444927058439877,0.4410594377587929,0.5661917248458677,1.9541406791370575,0.7452755817556559,,,,,4.582146290987637,0.9601472332485399,0.8975922938712675,0.14773257569768866,2.414310960079662,0.5136772865692775,,,,,10.681504714560178,4.482687786227902,25750.816224082926,657.1772927873127,100.28974531948181,28.476278992135814,82.1990839426067,111.51624576130133
2003-09-17,2.5854222577061985,0.7672776109625351,0.9652653098418643,4.666888830933619,1.1089068772700652,-0.23722090438946658,0.4241591233792574,0.6981742996258951,2.0409382692531675,0.9310416727115071,,,,,4.429667926544153,0.9088557097079881,0.8879018843208633,0.14452525155608945,2.2800977589297045,0.47136006771503897,,,,,10.60914549756859,4.401873992104639,25750.64942381024,657.1344625783,101.04320282883313,28.484919678327266,81.92200682732143,111.51907688770987
2003-09-18,2.602301066426491,0.766398509015766,0.9702355248078058,5.2180844286408465,1.2374739423057364,-0.35262368807355954,0.4734532610683246,0.7763900573310847,2.065815094598236,0.9512399245738357,,,,,4.865460740567287,1.018136032780631,0.9901578650828798,0.1597100544829318,2.4619163818612466,0.530243521325488,,,,,10.396298998295542,4.32866388333145,25750.466169022253,657.0691963806814,101.86210083832042,28.550435763225632,81.8518337931707,111.53129609143528
2003-09-19,2.6204965576506116,0.766888510636479,0.9724763677830884,5.3544304703725825,1.3026517471420291,-0.6472577470396285,0.49429967374912603,0.8430813062967637,2.086218855018632,0.9456208916263247,6.784115661958334,2.597391125068789,,,4.707172723332954,0.9841094347407446,1.011638051064251,0.1639681808676246,2.240767442273855,0.4604064888211171,3.6634226030288306,1.4025912632711133,0.27136462041286136,0.10389564268050293,12.972113574203654,4.825429865355357,25750.263781547037,656.9928248910363,95.53931788722069,26.862614690329632,81.83524869195587,111.54682839244053
2003-09-20,2.4684546285783378,0.7237724806229763,0.9804554807769814,4.728262865319897,1.1315365718538584,-0.5083550587564161,0.4272552649046887,0.8359382029446101,1.894008180574957,0.6642940891168705,6.472529638007525,2.837248429421298,,,4.219907806563481,0.8555367210703484,0.920600433840271,0.14850048174592712,2.0419817546711228,0.4001524168328086,3.4951661434094827,1.5321142127682472,0.2589011797334086,0.11348993464015417,14.92912950991206,5.453599830613387,25750.570660935082,656.9285037530357,89.64672922307801,24.934597790829784,81.57097689096818,111.53855759686013
2003-09-21,2.322085646557818,0.6735287905951127,0.9966402972391782,4.072595427364909,0.9714775903868745,-0.3597311189324202,0.364590558425806,0.8644411669178651,1.883016278821065,0.6602902912615566,6.103029069765496,3.0502792442869993,,,3.7128643084324886,0.7330349400387344,0.820853071875554,0.13233796242361917,1.8370276171848503,0.34092546823967285,3.295635828630164,1.6471508573668712,0.24412115733408665,0.12201116704431779,16.655721402895203,6.1213363468312645,25751.164239023747,656.8894107467704,84.04334116384632,22.77086182215845,81.06386627638884,111.50109218698847
2003-09-22,2.179987644076289,0.6149411965364956,1.0214634968466139,3.9336503275063297,0.8884714054938584,-0.33352255583796464,0.32272051454269784,0.9246597177492941,1.8603474959964117,0.6532239985929843,0.5285270288161328,0.2489354819803472,,,3.600127771668365,0.6881840345463742,0.8270850037486209,0.13488938113925525,1.7882876392774298,0.3272790211958613,0.2854046069016714,0.13442516561096343,0.021141080680105326,0.009957419056648225,16.074952193012813,5.990420907101774,25752.014013948265,656.8548620462091,84.31408192629955,22.692709391654827,80.49824397175921,111.43706557304849
2003-09-23,2.1974180598238244,0.6160556051466616,1.0226398321834125,3.499170123093647,0.7833342338059276,-0.08115273085816672,0.2837077305831418,0.7470797158930322,1.8352960273656256,0.6452101795946974,0.4767949875874767,0.20108744304353066,,,3.41801739223548,0.6467437486315809,0.7324787164660872,0.12050672972175823,1.8063441648280594,0.3319766422599196,0.25746930352814795,0.10858722355837497,0.01907179907721113,0.00804349754195504,15.524596964608602,5.889808135093547,25752.77098990525,656.8178550805507,84.54467118175361,22.626421071396447,79.81796612361372,111.35849912782297
2003-09-24,2.2117558384149265,0.6172723560232332,1.0222426644322133,4.221628667550627,0.9775929972158929,-0.9156357241593855,0.40862044289167343,0.9511915795688831,1.8047782831781658,0.6357777910160912,,,,,3.305992943391242,0.6258588781505345,0.8783236506432869,0.1424172424128835,1.361481362187489,0.22249725150678837,,,,,15.475312544412299,5.883502685944395,25753.263571246443,656.7831101193239,85.4229948323969,22.665283197563255,79.41198127613913,111.28250033463065
2003-09-25,2.2326177062843477,0.6179267717974427,1.0209177465289823,3.7608395110581423,0.8102587584954817,-0.4597722050124208,0.3033771913073907,0.9688911098208779,1.7882783848787107,0.6306353365376955,,,,,3.30106730604572,0.6000057805466141,0.7806536603211203,0.1267177480626692,1.5688098615631467,0.2701158326496612,,,,,15.130166428437422,5.829283645979693,25753.828185885726,656.7489012067686,86.20364849271799,22.688584557475867,78.87163129751487,111.19453070875385
2003-09-26,2.2511459016297697,0.6182520239156325,1.019812043008171,3.4655086026260435,0.7595458110969746,0.02251373366641428,0.27614038851828876,-1.8255371482555192,1.7652072825237468,0.6229751903195918,,,,,3.4880223362924574,0.6598797370072454,0.7149300926255825,0.11730539199370757,1.8918391140946482,0.355923414204744,,,,,14.376429349234522,5.703738531276336,25754.455291133356,656.711208777276,86.91857858534358,22.714451982269562,78.26081930279378,111.09541365791598
2003-09-27,2.268095335169745,0.6186760734128156,1.0188480416521117,4.079785520275479,0.902662111967673,-0.4313238317319541,0.3272511196591301,0.9521607320409163,1.73884235442959,0.6148720912597727,,,,,3.6484616885435246,0.6907584035724632,0.836956405624581,0.13571950130375157,1.769273331130317,0.32197379325112935,,,,,13.885007540656845,5.608262083795633,25754.916281965234,656.6682149635724,87.75553499096819,22.747574021598716,77.88561770560187,110.99841539163042
2003-09-28,2.28791252307925,0.6192275332702298,1.017194748753032,4.036455250705595,0.8838913643067994,-0.713963891162439,0.3478518487696309,0.9630020736929139,1.7244907063982482,0.6096300756163169,,,,,3.322491359543156,0.6082407766400838,0.8237739394680021,0.13323133764892875,1.4632384356553008,0.24527357027780006,,,,,13.83382889117123,5.579741435936366,25755.228712885462,656.62721336942,88.57930893043617,22.779833838642155,77.51455538655337,110.89752091676257
2003-09-29,2.3073943356651614,0.6197652237613074,1.014928056834793,3.111244737519684,0.6402162743959032,-0.2005869173599668,0.24112081898981017,0.971641870127597,1.7104043832708848,0.604318171361821,,,,,2.910657820159719,0.504366642334554,0.6334837743419008,0.10370795357150796,1.4776171185235996,0.24867671156511456,,,,,13.755892710308304,5.54937298602343,25755.53943633108,656.5869029750128,89.21279270477808,22.797590724307252,76.84887126482414,110.7792379046617
2003-09-30,2.3230590758187186,0.6198208971917367,1.0134628136256798,3.0701754157135137,0.6300927833239846,-0.02157147075378691,0.23306250665344652,0.4294957073502586,1.712964139478328,0.6306825259996331,,,,,3.0486039449597264,0.5379548718285857,0.6225277819564494,0.10189796430160493,1.6345008373762866,0.2869732017818365,,,,,13.497861535823363,5.47744894917803,25755.87593080767,656.5441935256827,89.80405570129267,22.82037124435216,76.2007164369613,110.65313287393886
2003-10-01,2.33693934289467,0.6203844174824573,1.0138791390374053,3.0884152740348094,0.616507470502303,-0.046206514586359375,0.22930805900296652,0.6075098662595912,2.0043975426076512,1.0043969575862617,0.588379099135789,0.18518837494066437,,,3.0422087594484504,0.528444231069644,0.6245659638456555,0.10191911939040223,1.619685739029825,0.28335343597075147,0.31772472615857184,0.10000172644167021,0.023535163439379652,0.007407534832055265,13.805308988139416,5.50014416643021,25756.17244378793,656.503662497802,89.45903349340439,22.88062204809698,75.58788693522942,110.51991808947525
2003-10-02,2.338360431907582,0.6230356852721902,1.019440851262636,3.5998811935384474,0.7325771064360576,-0.18102572292571695,0.26463293305515834,0.8262159405182317,2.2464096988376325,1.2090918514563147,,,,,3.4188554706127308,0.614710405779894,0.7272369420710022,0.11661546820840105,1.7606883887431124,0.3202433001417244,,,,,13.919056632075886,5.7367801674503935,25756.544417454093,656.447218141696,89.5685078695377,23.084769175845143,75.17371697192735,110.38764219012326
2003-10-03,2.3378085672664795,0.6244726460833279,1.0148624648371465,3.571200647984647,0.7276030508704533,-0.24884740858295135,0.2643618111780929,0.9743555556800712,2.381541859710198,1.332088681128466,,,,,3.3223532394016955,0.5909878193195041,0.7212689775049093,0.11517457067643279,1.6773310404889128,0.29803092361007366,,,,,14.26069399221143,6.095204407331945,25756.906990913176,656.370558331866,89.5215305360569,23.18004380422195,74.76533089476979,110.25171110568009
2003-10-04,2.3324884669506516,0.621735891456805,1.0096812077772672,3.7036284034059976,0.7712861922038494,-0.22057107277040452,0.27531598256945783,0.9464363254352918,2.3435264750517524,1.2966299564785135,,,,,3.4830573306355928,0.6355674965121716,0.7472619530910758,0.11876624097786946,1.7768847398080982,0.3240992871754945,,,,,14.395014286450744,6.462231011811164,25757.339312354183,656.2611914819108,89.523570216606,23.321408003163327,74.41722055174745,110.11551686769792
2003-10-05,2.3284628149053375,0.6206925837255176,1.0012849112961544,3.6212188156656797,0.7595872127208094,-0.6046942572391578,0.3034240536373909,0.922296289484629,2.365890641053009,1.3292491738672976,,,,,3.0165245584265223,0.5265093697341104,0.7303526334181476,0.11537721368023515,1.3481612236158553,0.2195910257693877,,,,,15.07800880621687,6.978346567422288,25757.674047251858,656.1600200586022,89.47435536351273,23.512080428656088,74.0534002446427,109.97704949428625
2003-10-06,2.323045089977202,0.6210632154483066,0.9916942920757119,3.304865817906936,0.677332603961591,-0.5047745093315738,0.27508375967553794,0.9206556526500747,2.395446977999194,1.3906979400551334,2.905693615834872,1.0259478288330415,,,2.8000913085753623,0.47416632695927136,0.6678219083287018,0.10521464894194008,1.2773786481794382,0.20504790154036417,1.5690746149002515,0.5540118495842944,0.1162277420355023,0.04103791223605281,16.887768665081612,7.522877130810539,25758.065108904433,656.0494876251346,86.26161390409739,23.148575541199463,73.59422302239753,109.83262358773536
2003-10-07,2.2455476853484266,0.6102059551782096,0.9888531169923688,2.7472135064344063,0.5769889068032715,-0.02468262107556796,0.2202611787779123,0.596189709904066,2.368368977470681,1.376757611945648,2.855254331328025,1.0865199367824496,,,2.722530885358838,0.46926441595316837,0.5670384741363492,0.08950212839230477,1.4566780867825218,0.2427494987076849,1.541837400184245,0.5867207891767114,0.11421017070032467,0.04346079649987346,18.18423955325294,7.965297121258947,25758.74428681865,655.9123047969979,83.01069236710892,22.763409436112997,72.95260541233414,109.67546787365644
2003-10-08,2.164804997990711,0.5985233409184455,0.9953922315845602,3.1658319998932734,0.7003142826140064,-0.27759168008303287,0.2717709296678947,0.9374196289600314,2.3310091472967662,1.3544396282989246,0.4228868023886671,0.19260740502104967,,,2.8882403198102407,0.5150609883294359,0.6669649427470051,0.10377386697379688,1.4292651811773707,0.23621160914479855,0.2283588823640466,0.10400800284427338,0.016915471717456422,0.007704296028637548,18.419143336151485,8.42335162427158,25759.568707976094,655.7682162880552,82.43091706158944,22.924068061468237,72.46308442895375,109.51603512615466
2003-10-09,2.154212321682577,0.6015369695428795,0.9898718168116606,3.115739355256187,0.6822679968504948,-0.07578178881430121,0.2571463105026434,0.7229088764242553,2.2913920235247116,1.3628489573907339,0.406302976377856,0.184586867647325,,,3.0399575664418865,0.547136883227994,0.6582994053559535,0.10251951983233894,1.6039451042351434,0.2777982284782805,0.21940361596235833,0.09967691249035998,0.016252118691851072,0.00738347454085948,18.30198722730286,8.749600483558174,25760.524712321283,655.590951692103,81.88080121041092,23.092598508523142,71.97384780576594,109.35251311113879
2003-10-10,2.1432142985555105,0.6046574015185159,1.0001512121287026,2.6928454092002676,0.5948670518337685,0.39086000270854215,0.24911395248427343,1.01895957573593,1.9027578711346829,1.0088342978340235,5.7923998468362194,3.1005737008747376,,,3.08370541190881,0.5686215116295831,0.5701315665546658,0.0901553908583348,1.842505123822035,0.34101236432481635,3.127896041582974,1.674309865003452,0.23169598869463973,0.12402294526286062,19.443257911467743,8.434267257454943,25761.602125448604,655.3714107658283,75.9429265576853,21.036944571545487,71.36334670701875,109.17952442789598
2003-10-11,1.9872691317626985,0.5472659783377817,1.008033451435072,2.688431956233744,0.6102358774495956,0.22813742308851837,0.23211613010542764,0.9890676643368992,1.467438827978037,0.5343592817453884,5.201023382311568,3.497659296535238,,,2.916569379322262,0.5344764859496273,0.5977290284890148,0.09670338851386542,1.677318037383691,0.295581670371713,2.8085527380501007,1.8887360951806549,0.20804093064238544,0.13990636873425844,20.024781296697014,8.243220400161825,25762.748788376153,655.174241685275,71.06589412681582,18.55554324052235,70.74735946484687,108.98935227647891
2003-10-12,1.8597127386236496,0.48108506102247317,1.0380659975994715,2.71566637752129,0.5920979525241505,0.1169677580667984,0.21574079219663234,1.064636040526527,1.4428643724046963,0.5306682926765087,4.844711977859526,3.5778795583729717,,,2.8326341355880884,0.5064078790506503,0.6326512440816578,0.10359527117663518,1.5808108122033653,0.2711031090205931,2.6161445720003855,1.932055038294371,0.19378847478287098,0.14311517913604527,20.53061252588413,8.276958264249583,25763.91030335037,655.00531791181,66.59884854809842,16.194897379721883,70.13568690249707,108.77965096699559
2003-10-13,1.7428523317428204,0.4186073602345576,1.0597348186556812,2.372480136620712,0.4954646894951383,0.46758334506094346,0.20372878493845775,1.07887812157025,1.4188557198542613,0.5268540971943181,0.39897155636134257,0.15742372597849405,,,2.8400634816816552,0.5088163507034617,0.5787886466382934,0.09682434848591641,1.7465257627266937,0.3142087941289109,0.21544464899612584,0.08500881540633347,0.015958861897745334,0.0062969488983919825,18.983074805160133,7.80210389446333,25765.2788404267,654.8253238619524,66.75766713507961,16.160135677904286,69.41698495367027,108.55422252545493
2003-10-14,1.750903861152766,0.41872198385770437,1.0591843578661517,1.3744572102638262,0.2734052317773715,0.998165281092476,0.22108625388224593,0.9937803682383521,1.3898204482161132,0.5225142577494092,0.3891329252387932,0.14893101258873553,,,2.3726224913563017,0.41480117452442594,0.3353039711387052,0.05830491231641816,1.739170242691099,0.3120889271602767,0.21013178797883508,0.08042274999363004,0.015565316661639786,0.00595724037039472,17.656187204490003,7.399607944759352,25766.401381446783,654.6581631215819,66.68335750038256,16.107811735992584,68.43286549591407,108.3205758484865
2003-10-15,1.7525980590907695,0.4184565609735532,1.0591548407397984,2.2778082347061384,0.4675240191323749,0.5065621387177685,0.1988276190694661,1.0712713688202065,1.3478720386153416,0.5183325491736914,0.23188816480990648,0.1264551675840984,,,2.784370373423907,0.49479261276699854,0.5541916431876066,0.09334694798601918,1.7345057131445913,0.3108999079286706,0.12521961397312972,0.06828579320884665,0.009275526385072085,0.005058206590304204,16.441147134608467,7.049797381819335,25767.31619669366,654.5014355513259,66.99345633831567,16.08387624254262,67.75874538853796,108.07518277522068
2003-10-16,1.7637601224466013,0.4189335825450685,1.0580303567230585,2.3604814217607704,0.48227231288770106,0.3527166948471233,0.1872045032864449,1.0786814348790397,1.321843667524411,0.5146581080696221,,,,,2.7131981166078942,0.47384513483962176,0.5719605113294366,0.09624847433426754,1.6252251336926498,0.2828195905734619,,,,,15.456900174695896,6.759948289193836,25767.997062187405,654.3616417869737,67.5654168496451,16.106635347248723,67.13744964852962,107.82372679915039
2003-10-17,1.777718827447729,0.41925503597347646,1.057090840319597,2.3995290453216755,0.4805809349582517,0.24677223204958396,0.18072302239242094,1.0351472800528683,1.2986674547759582,0.5111050828676399,,,,,2.6463012773712586,0.4530367207726345,0.5787787127282322,0.09730513037400307,1.5403295332083937,0.2622221024782312,,,,,14.703309398828894,6.516279569956682,25768.508990884842,654.2344826028803,68.14419556237333,16.12854992125601,66.55356078218426,107.56750782781126
2003-10-18,1.7918331111797139,0.4195542549322015,1.0561571935123015,2.3890614879312064,0.4716381050130892,0.1329943942007199,0.1760824853560979,0.9733686817970287,1.2775285284758058,0.5075296036032358,,,,,2.522055882131926,0.42166064377833334,0.5735073188444065,0.096528439849461,1.420909048999021,0.2349037691434624,,,,,14.181095368032501,6.32189338390652,25768.88782439511,654.1216553314662,68.71770288121775,16.14977107192413,65.99043958966234,107.30726743911869
2003-10-19,1.80580791208208,0.41984202176691204,1.0552479646334239,2.350655985787045,0.46325638983601375,0.04815005909343462,0.17638502684896876,0.9292593746475286,1.3067804707358743,0.6205113216915737,,,,,2.3988060448804798,0.39480314419664553,0.5614048183628022,0.09478931765026197,1.3153596371015062,0.2127211939164737,,,,,13.88059940735477,6.15822112715758,25769.17974118943,654.0212035006607,69.22988711672544,16.19235826050494,65.43868446142683,107.0433834853014
2003-10-20,1.8181475006751282,0.4207458084273409,1.053609324503154,2.1051016979998756,0.4083998991113823,0.16026272727927374,0.16264778994914855,0.9820695348281658,1.325661292574861,0.69807930098759,,,,,2.2653644252791496,0.3670510861729751,0.5007747194060813,0.08495107848506171,1.2951062348914355,0.2088521978997939,,,,,13.654274090117951,6.029715387165833,25769.436621564342,653.925103534262,69.64326798267413,16.263228661110144,64.83448581051545,106.77616729822208
2003-10-21,1.8279048670458216,0.42217622267329163,1.0576102241534882,1.9420354597589402,0.3709288686972045,0.06257999803436443,0.1615115931529083,1.05573974425298,1.5837675700277503,0.9854840537966788,,,,,2.004615457793305,0.3131983598923526,0.4604740892943544,0.07776639052542927,1.109507715354855,0.17569565587064928,,,,,13.929034712725938,6.161570230300248,25769.636120796415,653.8424646135716,69.73645241928688,16.29083366597986,64.20446152119544,106.50453494606525
2003-10-22,1.8287068197454663,0.4206663434767791,1.0573846482852736,1.8148598021040998,0.34142766685196846,0.03916056201995469,0.15985029812676757,1.0115182851275117,1.7319030870058751,1.1847379750935416,,,,,1.8540203641240547,0.28356168082392963,0.43018791956708996,0.07236034381156614,1.017504393155579,0.16218500889571777,,,,,14.433416700965878,6.477946606122509,25769.846137502016,653.7613243495846,69.62829723036484,16.319775661420923,63.55905745424723,106.22776069572498
2003-10-23,1.8235270593558721,0.418269614229136,1.0594076541238717,1.6282816660704997,0.30182834946974835,0.2814006524093911,0.14489585412403544,1.000223092314665,1.7110044889308846,1.1709966623503407,,,,,1.909682318479891,0.293350467787784,0.38668180442968475,0.0652712824044634,1.1590858831522428,0.18374992817618205,,,,,14.688612023153112,6.799221460715609,25770.14286078561,653.6586707106093,69.4740220694328,16.398743493232814,62.88001335699124,105.94678912254597
2003-10-24,1.8172275335062933,0.41761492303362374,1.049846266299624,1.779756052254549,0.33311492122258896,0.2796989430932483,0.15273376602639055,0.9883453506936212,1.7151365880013139,1.173345293454533,,,,,2.0594549953477976,0.32129721992075555,0.42323593537748744,0.07064469166191938,1.2389123820751347,0.19819418790888624,,,,,14.815206819533312,7.091385409932664,25770.492490195156,653.5388743375399,69.32708546263909,16.552437285683844,62.27102681476552,105.66068813097922
2003-10-25,1.8109297090874954,0.4190864438880655,1.0450723687996657,1.7021442023305529,0.3174455062853303,0.2306809098330399,0.15156585256357483,0.9743843288055145,1.7422141963483349,1.213432538474416,,,,,1.9328251121635929,0.295494121683354,0.40573928397798975,0.06755237067403463,1.147948566308551,0.1818273918924815,,,,,15.07391715058804,7.459665537838912,25770.828045494145,653.4178423240057,69.11410228465864,16.78387692917008,61.65906345287314,105.37140969471677
2003-10-26,1.802906532148106,0.4230340468617476,1.0409926737882114,1.5127047631170911,0.28516127908362643,0.46538050772041406,0.1584965692883865,0.9726371853841342,1.634603307077655,1.1081312270820642,,,,,1.9780852708375047,0.3065922009602616,0.3618751125579838,0.060488428199699726,1.2804431950208943,0.2064392621911893,,,,,15.01952850217256,7.678289747135135,25771.23659425462,653.270037032623,68.94330427478545,16.98935294939164,61.01032084296916,105.07922887946918
2003-10-27,1.7962921668125522,0.42688436779069966,1.0346927441434561,1.3402125316143836,0.2548127056715488,0.46531683799267987,0.1529586921357793,0.9864872914093252,1.552199699073647,1.0331893576469628,1.4229404648782953,0.7578514873432283,,,1.8055293696070631,0.2741436175382149,0.3214386574494418,0.05393403380897567,1.1873636702894161,0.18885710931610372,0.7683878815672691,0.40923981942707194,0.05691761732292387,0.030314058816157105,15.542804640051543,7.7518022042071895,25771.608386688695,653.1273290915279,67.29331510229301,16.799942413598533,60.33232507921704,104.78303434458407
2003-10-28,1.7568986590205717,0.4243261391478249,1.0351515592866003,1.2909871180880856,0.24938237503148822,0.7472788851250126,0.18631766862146856,0.9749158324103285,1.5167025895948703,1.0027333711341146,1.3986038758032595,0.7733361549510754,,,2.038266003213098,0.3250162356568271,0.3146292880133682,0.05313257103065249,1.4427655270627735,0.2411236987002232,0.7552461229445434,0.4176015402675743,0.05594415378168106,0.030933445506626613,15.608732611424589,7.671249517552768,25772.137559741568,652.9575843312687,65.67297340539864,16.61715024894209,59.65923622119099,104.48213845380323
2003-10-29,1.716922603376901,0.42169542831114626,1.0353694563605136,1.269066909836242,0.2580894216130957,0.8450818912562384,0.20207454765712857,0.9879550580296483,1.471095006908137,0.959793487954618,,,,,2.114148801092481,0.34770170559918423,0.3139740772626224,0.053532632254087886,1.528704146598934,0.26097501142733043,,,,,14.978954812950278,7.651767834411374,25772.709728400354,652.7825760715349,65.54553151493617,16.80368587254564,58.99920536008802,104.17646692764325
2003-10-30,1.7118596413434832,0.42589890317439255,1.0313966217107071,1.2503032151154927,0.26051957167419315,0.5206705031239246,0.15691154712128513,0.9972111200204088,1.4195715813137204,0.9355053766824609,,,,,1.7709737182394176,0.27570353187531327,0.3097679136121927,0.05332322505078031,1.1941098810120432,0.18956083025457257,,,,,14.834093824030834,7.784483963768708,25773.08005108957,652.64384574116,65.44192748057876,17.001583888346854,58.35667719101983,103.86658800974925
2003-10-31,1.707509185905372,0.4307686880011386,1.0412858593016314,1.2435876670398605,0.26359902010320047,0.4318969640721438,0.15456877909440922,0.9941186145877178,1.3673203772410898,0.9141192603356862,,,,,1.6754846311120049,0.25870523514843285,0.3085257209212766,0.05374613466711462,1.1016508853709244,0.17395473986838567,,,,,14.773951667915325,7.876334388116912,25773.405862737553,652.5115647740035,65.36683232409304,17.176032268774954,57.73420589156324,103.55279810957192
2003-11-01,1.7040505573837685,0.43492633201897735,1.0354167663713312,1.2263400157313256,0.2642990898018696,0.6368253401364271,0.1748496707742619,0.9780774414951089,0.9799316137967685,0.49463988920622565,,,,,1.8631653558677526,0.2941894521109188,0.3046894933665339,0.05370342191831244,1.297232511426953,0.20958886025610307,,,,,14.07001727601156,7.428191080164086,25773.792496231832,652.3538296212553,65.65388604793456,17.20704832230155,57.12762772521547,103.23564136901794
2003-11-02,1.7110727381063606,0.4356025804350876,1.034730791840582,1.1074809132733638,0.23775677466155293,0.6122338533823705,0.1615310259437614,0.981938736038568,0.9590333342815094,0.4918373647131924,,,,,1.7197147666557342,0.26769924761522707,0.27447980135007966,0.048657744872073146,1.2086369544031468,0.1924918373976926,,,,,13.537948292792551,7.086818451787906,25774.07496159493,652.216462608579,65.91110515341585,17.237814984180407,56.50777838647345,102.91538586424006
2003-11-03,1.7173616261217137,0.4362934513353607,1.0341010683044116,1.204662868452328,0.255910069885404,0.6783896188810615,0.17649862283647655,0.9691538759608568,0.9207055785687234,0.4705741208369314,,,,,1.8830524873333891,0.2985753763173426,0.29790700725558483,0.052501798759968035,1.327129220236674,0.21597804227839726,,,,,12.87927848738557,6.712915638763763,25774.327207758663,652.07490683083,66.20901216067145,17.253154886566204,55.93790540200474,102.59165361991037
2003-11-04,1.724659662972136,0.436490996052066,1.0337084897464757,1.3168884155636469,0.2804701495802316,0.6774262351556046,0.18477060365297018,0.9726858928467984,0.9022038402972667,0.46883706127149866,,,,,1.9943146507192517,0.3213845367279025,0.32464338718493446,0.056986650643551656,1.386598180371334,0.22891370056970803,,,,,12.210462563713277,6.363039244786729,25774.511629342265,651.9346150378497,66.53365554785638,17.270273905692402,55.42023011973827,102.26518196654094
2003-11-05,1.732608858299846,0.4367148213267853,1.0332865005491825,0.9829623170550021,0.2019960653831297,0.9238820718653372,0.19980840035581657,0.9741414984161559,0.8863339698015709,0.46655465260807133,1.2268826416936593,0.6781321414992117,,,1.9068443889203395,0.3072624973156749,0.2420299148069783,0.043073577243391385,1.453252554067903,0.2441332386859051,0.6625166528406216,0.3661913709607115,0.04907530457082784,0.027125285053671087,11.992110375264986,5.960640083652818,25774.620238154643,651.7946496453548,65.48423004934139,16.95106984856229,54.8212367173323,101.93767075851466
2003-11-06,1.709228742412517,0.4310782169210809,1.0400108519210665,1.3318338431935002,0.28289719524217727,1.2097836390167844,0.29951708082034595,0.970943700653167,0.8665094203447636,0.46539534320964043,1.185891771404159,0.6965402488252089,,,2.541617482210285,0.45881369924354715,0.33064934456971656,0.0581098990920527,1.9270445356324535,0.3682728463858434,0.6403815820047228,0.37613174931174514,0.047435669795896515,0.02786160933025285,11.254652890988655,5.474734638502731,25774.739061239365,651.6255662675704,64.56657226513825,16.642120974534983,54.34133884903349,101.6066071217328
2003-11-07,1.6881415611329635,0.4253542487801512,1.0383087804306828,1.3193325755077938,0.28298517928374534,1.1029841464805847,0.2657948734225392,0.975229148841714,0.8526261717819902,0.4628134272286167,,,,,2.4223167219883783,0.4298767287298567,0.33039299252080384,0.058060466038917354,1.8135480291855168,0.33589575400684907,,,,,10.30793181285833,5.178811539968559,25774.724860460097,651.4804526286339,64.89696525765903,16.66002135549603,53.86888356743562,101.27482834962383
2003-11-08,1.6962506521308875,0.4256160461735569,1.0381325072073238,1.3884294851940033,0.2951695912660536,0.8865698484498461,0.22110494174337053,0.9889691275099262,0.83911468216811,0.4602952088986933,,,,,2.274999333643849,0.38950007496390515,0.3466479787356059,0.060594745722842236,1.6343505055848127,0.28830721261754877,,,,,9.6691140891308,4.973253048646346,25774.5684423604,651.3529500274478,65.24361323639465,16.678503971763778,53.430901563666865,100.94213143795723
2003-11-09,1.7047548690121783,0.4258817530037333,1.0379494387018544,1.29471571287576,0.2750923180156446,0.6991136948185267,0.1769104437183158,0.9640524979832316,0.8272896033909697,0.4574020346994068,,,,,1.9938294076942864,0.32713230322945713,0.3221990641454505,0.056602284178327904,1.3964255362708695,0.23162410803291142,,,,,9.315887181789213,4.855519977398593,25774.35253333487,651.2475858890834,65.56581230054012,16.695932455923344,52.97872473758279,100.60922666842559
2003-11-10,1.712655612376035,0.4261376531011325,1.0377865241300968,0.9631348462131606,0.19913851409464045,0.885923688403975,0.18444699401104983,0.9680443916055393,0.8147354237357358,0.4548174365904645,,,,,1.8490585346171355,0.2998521622442829,0.23930964104923425,0.042684446107283926,1.40467302427092,0.23363769917718058,,,,,8.985562400009183,4.749681048687844,25774.092920516116,651.1442745344486,65.80512194158933,16.707844066604213,52.443429008664765,100.27631671961895
